"file","simulator","depth_label","dropout","separability","n_cells_target","batch","gene_strategy","clipping","is_null_control","error"
"data/simulated/sce/symsim/symsim_sce_run_06785.rds","symsim","500","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06786.rds","symsim","2000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06787.rds","symsim","2000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06788.rds","symsim","2000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06789.rds","symsim","2000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06790.rds","symsim","2000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06791.rds","symsim","10000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06792.rds","symsim","10000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06793.rds","symsim","10000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06794.rds","symsim","10000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06795.rds","symsim","10000","high","low","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06796.rds","symsim","500","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06797.rds","symsim","500","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06798.rds","symsim","500","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06799.rds","symsim","500","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06800.rds","symsim","500","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06801.rds","symsim","2000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06802.rds","symsim","2000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06803.rds","symsim","2000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06804.rds","symsim","2000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06805.rds","symsim","2000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06806.rds","symsim","10000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06807.rds","symsim","10000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06808.rds","symsim","10000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06809.rds","symsim","10000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06810.rds","symsim","10000","none","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06811.rds","symsim","500","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06812.rds","symsim","500","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06813.rds","symsim","500","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06814.rds","symsim","500","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06815.rds","symsim","500","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06816.rds","symsim","2000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06817.rds","symsim","2000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06818.rds","symsim","2000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06819.rds","symsim","2000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06820.rds","symsim","2000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06821.rds","symsim","10000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06822.rds","symsim","10000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06823.rds","symsim","10000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06824.rds","symsim","10000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06825.rds","symsim","10000","low","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06826.rds","symsim","500","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06827.rds","symsim","500","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06828.rds","symsim","500","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06829.rds","symsim","500","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06830.rds","symsim","500","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06831.rds","symsim","2000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06832.rds","symsim","2000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06833.rds","symsim","2000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06834.rds","symsim","2000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06835.rds","symsim","2000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06836.rds","symsim","10000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06837.rds","symsim","10000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06838.rds","symsim","10000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06839.rds","symsim","10000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06840.rds","symsim","10000","high","medium","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06841.rds","symsim","500","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06842.rds","symsim","500","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06843.rds","symsim","500","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06844.rds","symsim","500","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06845.rds","symsim","500","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06846.rds","symsim","2000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06847.rds","symsim","2000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06848.rds","symsim","2000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06849.rds","symsim","2000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06850.rds","symsim","2000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06851.rds","symsim","10000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06852.rds","symsim","10000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06853.rds","symsim","10000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06854.rds","symsim","10000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06855.rds","symsim","10000","none","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06856.rds","symsim","500","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06857.rds","symsim","500","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06858.rds","symsim","500","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06859.rds","symsim","500","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06860.rds","symsim","500","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06861.rds","symsim","2000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06862.rds","symsim","2000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06863.rds","symsim","2000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06864.rds","symsim","2000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06865.rds","symsim","2000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06866.rds","symsim","10000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06867.rds","symsim","10000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06868.rds","symsim","10000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06869.rds","symsim","10000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06870.rds","symsim","10000","low","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06871.rds","symsim","500","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06872.rds","symsim","500","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06873.rds","symsim","500","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06874.rds","symsim","500","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06875.rds","symsim","500","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06876.rds","symsim","2000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06877.rds","symsim","2000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06878.rds","symsim","2000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06879.rds","symsim","2000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06880.rds","symsim","2000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06881.rds","symsim","10000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06882.rds","symsim","10000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06883.rds","symsim","10000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06884.rds","symsim","10000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06885.rds","symsim","10000","high","high","5000","simple","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06886.rds","symsim","500","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06887.rds","symsim","500","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06888.rds","symsim","500","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06889.rds","symsim","500","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06890.rds","symsim","500","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06891.rds","symsim","2000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06892.rds","symsim","2000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06893.rds","symsim","2000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06894.rds","symsim","2000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06895.rds","symsim","2000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06896.rds","symsim","10000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06897.rds","symsim","10000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06898.rds","symsim","10000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06899.rds","symsim","10000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06900.rds","symsim","10000","none","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06901.rds","symsim","500","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06902.rds","symsim","500","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06903.rds","symsim","500","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06904.rds","symsim","500","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06905.rds","symsim","500","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06906.rds","symsim","2000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06907.rds","symsim","2000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06908.rds","symsim","2000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06909.rds","symsim","2000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06910.rds","symsim","2000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06911.rds","symsim","10000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06912.rds","symsim","10000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06913.rds","symsim","10000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06914.rds","symsim","10000","low","low","200","complex","hvg500","clip99","FALSE",NA
"data/simulated/sce/symsim/symsim_sce_run_06915.rds","symsim","10000","low","low","200","complex","hvg500","clip99","FALSE",NA
