"file","simulator","run_id","sparsity_label","stored_achieved_sparsity","recomputed_zero_frac","n_genes","n_cells","error","deviation","stored_vs_recomputed_diff"
"data/simulated/sce/symsim/symsim_sce_run_07127.rds","symsim",7127,0.8,0.9134,0.913403,2000,1000,NA,0.113403,2.99999999997524e-06
"data/simulated/sce/symsim/symsim_sce_run_07128.rds","symsim",7128,0.9,0.9338,0.933752,2000,1000,NA,0.033752,4.7999999999937e-05
"data/simulated/sce/symsim/symsim_sce_run_07131.rds","symsim",7131,0.7,0.7584,0.758402,2000,1000,NA,0.0584020000000001,2.00000000005751e-06
"data/simulated/sce/symsim/symsim_sce_run_07133.rds","symsim",7133,0.9,0.843,0.8430225,2000,1000,NA,-0.0569775,2.25000000000364e-05
"data/simulated/sce/symsim/symsim_sce_run_07134.rds","symsim",7134,0.95,0.8913,0.8913065,2000,1000,NA,-0.0586935,6.50000000002038e-06
"data/simulated/sce/symsim/symsim_sce_run_07135.rds","symsim",7135,0.98,0.9395,0.939546,2000,1000,NA,-0.040454,4.59999999999905e-05
"data/simulated/sce/symsim/symsim_sce_run_07136.rds","symsim",7136,0.7,0.4381,0.438092,2000,1000,NA,-0.261908,8.000000000008e-06
"data/simulated/sce/symsim/symsim_sce_run_07137.rds","symsim",7137,0.8,0.5224,0.522415,2000,1000,NA,-0.277585,1.49999999999872e-05
"data/simulated/sce/symsim/symsim_sce_run_07138.rds","symsim",7138,0.9,0.6346,0.6346375,2000,1000,NA,-0.2653625,3.74999999999126e-05
"data/simulated/sce/symsim/symsim_sce_run_07139.rds","symsim",7139,0.95,0.7468,0.746819,2000,1000,NA,-0.203181,1.89999999999912e-05
"data/simulated/sce/symsim/symsim_sce_run_07140.rds","symsim",7140,0.98,0.8596,0.859582,2000,1000,NA,-0.120418,1.80000000000735e-05
"data/simulated/sce/symsim/symsim_sce_run_07141.rds","symsim",7141,0.7,0.9012,0.9012225,2000,1000,NA,0.2012225,2.25000000000364e-05
"data/simulated/sce/symsim/symsim_sce_run_07142.rds","symsim",7142,0.8,0.916,0.916024,2000,1000,NA,0.116024,2.3999999999913e-05
"data/simulated/sce/symsim/symsim_sce_run_07143.rds","symsim",7143,0.9,0.9357,0.935653,2000,1000,NA,0.0356529999999999,4.70000000000192e-05
"data/simulated/sce/symsim/symsim_sce_run_07147.rds","symsim",7147,0.8,0.7642,0.764166,2000,1000,NA,-0.035834,3.39999999999785e-05
"data/simulated/sce/symsim/symsim_sce_run_07148.rds","symsim",7148,0.9,0.8195,0.819457,2000,1000,NA,-0.080543,4.30000000000152e-05
"data/simulated/sce/symsim/symsim_sce_run_07149.rds","symsim",7149,0.95,0.8751,0.875057,2000,1000,NA,-0.074943,4.30000000000152e-05
"data/simulated/sce/symsim/symsim_sce_run_07150.rds","symsim",7150,0.98,0.9304,0.9304495,2000,1000,NA,-0.0495504999999999,4.95000000000356e-05
"data/simulated/sce/symsim/symsim_sce_run_07151.rds","symsim",7151,0.7,0.624,0.623984,2000,1000,NA,-0.076016,1.6000000000016e-05
"data/simulated/sce/symsim/symsim_sce_run_07152.rds","symsim",7152,0.8,0.6805,0.680459,2000,1000,NA,-0.119541,4.09999999999577e-05
"data/simulated/sce/symsim/symsim_sce_run_07153.rds","symsim",7153,0.9,0.7554,0.755432,2000,1000,NA,-0.144568,3.2000000000032e-05
"data/simulated/sce/symsim/symsim_sce_run_07154.rds","symsim",7154,0.95,0.8305,0.8304535,2000,1000,NA,-0.1195465,4.65000000000604e-05
"data/simulated/sce/symsim/symsim_sce_run_07155.rds","symsim",7155,0.98,0.9058,0.905791,2000,1000,NA,-0.074209,9.00000000003676e-06
"data/simulated/sce/symsim/symsim_sce_run_07156.rds","symsim",7156,0.7,0.8971,0.8971266,2000,5000,NA,0.1971266,2.65999999999877e-05
"data/simulated/sce/symsim/symsim_sce_run_07157.rds","symsim",7157,0.8,0.9125,0.9124739,2000,5000,NA,0.1124739,2.61000000000289e-05
"data/simulated/sce/symsim/symsim_sce_run_07158.rds","symsim",7158,0.9,0.9331,0.9330664,2000,5000,NA,0.0330663999999999,3.3600000000078e-05
"data/simulated/sce/symsim/symsim_sce_run_07161.rds","symsim",7161,0.7,0.7339,0.7338845,2000,5000,NA,0.0338845000000001,1.54999999999461e-05
"data/simulated/sce/symsim/symsim_sce_run_07163.rds","symsim",7163,0.9,0.827,0.8269913,2000,5000,NA,-0.0730087,8.69999999997262e-06
"data/simulated/sce/symsim/symsim_sce_run_07164.rds","symsim",7164,0.95,0.8803,0.8802865,2000,5000,NA,-0.0697135,1.34999999999996e-05
"data/simulated/sce/symsim/symsim_sce_run_07165.rds","symsim",7165,0.98,0.9335,0.9335201,2000,5000,NA,-0.0464799,2.00999999999674e-05
"data/simulated/sce/symsim/symsim_sce_run_07166.rds","symsim",7166,0.7,0.4967,0.4966551,2000,5000,NA,-0.2033449,4.48999999999589e-05
"data/simulated/sce/symsim/symsim_sce_run_07167.rds","symsim",7167,0.8,0.5721,0.5721056,2000,5000,NA,-0.2278944,5.59999999993899e-06
"data/simulated/sce/symsim/symsim_sce_run_07168.rds","symsim",7168,0.9,0.673,0.6729555,2000,5000,NA,-0.2270445,4.45000000000029e-05
"data/simulated/sce/symsim/symsim_sce_run_07169.rds","symsim",7169,0.95,0.7735,0.7735279,2000,5000,NA,-0.1764721,2.79000000000806e-05
"data/simulated/sce/symsim/symsim_sce_run_07170.rds","symsim",7170,0.98,0.8743,0.8742868,2000,5000,NA,-0.1057132,1.31999999999355e-05
"data/simulated/sce/symsim/symsim_sce_run_07171.rds","symsim",7171,0.7,0.9019,0.9019313,2000,5000,NA,0.2019313,3.12999999999564e-05
"data/simulated/sce/symsim/symsim_sce_run_07172.rds","symsim",7172,0.8,0.9166,0.9165918,2000,5000,NA,0.1165918,8.20000000001375e-06
"data/simulated/sce/symsim/symsim_sce_run_07173.rds","symsim",7173,0.9,0.9362,0.9361907,2000,5000,NA,0.0361907,9.29999999998987e-06
"data/simulated/sce/symsim/symsim_sce_run_07176.rds","symsim",7176,0.7,0.7771,0.7770575,2000,5000,NA,0.0770575,4.25000000000564e-05
"data/simulated/sce/symsim/symsim_sce_run_07178.rds","symsim",7178,0.9,0.855,0.8550045,2000,5000,NA,-0.0449955000000001,4.49999999996287e-06
"data/simulated/sce/symsim/symsim_sce_run_07179.rds","symsim",7179,0.95,0.8996,0.8995704,2000,5000,NA,-0.0504296,2.9599999999963e-05
"data/simulated/sce/symsim/symsim_sce_run_07180.rds","symsim",7180,0.98,0.9442,0.9442105,2000,5000,NA,-0.0357895,1.04999999999134e-05
"data/simulated/sce/symsim/symsim_sce_run_07181.rds","symsim",7181,0.7,0.4431,0.4430765,2000,5000,NA,-0.2569235,2.35000000000096e-05
"data/simulated/sce/symsim/symsim_sce_run_07182.rds","symsim",7182,0.8,0.5267,0.5266891,2000,5000,NA,-0.2733109,1.08999999999249e-05
"data/simulated/sce/symsim/symsim_sce_run_07183.rds","symsim",7183,0.9,0.6378,0.6377513,2000,5000,NA,-0.2622487,4.87000000000126e-05
"data/simulated/sce/symsim/symsim_sce_run_07184.rds","symsim",7184,0.95,0.7494,0.7494466,2000,5000,NA,-0.2005534,4.66000000000077e-05
"data/simulated/sce/symsim/symsim_sce_run_07185.rds","symsim",7185,0.98,0.8609,0.8608928,2000,5000,NA,-0.1191072,7.199999999985e-06
"data/simulated/sce/symsim/symsim_sce_run_07186.rds","symsim",7186,0.7,0.9159,0.915901,2000,5000,NA,0.215901,9.99999999917733e-07
"data/simulated/sce/symsim/symsim_sce_run_07187.rds","symsim",7187,0.8,0.9285,0.9285356,2000,5000,NA,0.1285356,3.56000000000245e-05
"data/simulated/sce/symsim/symsim_sce_run_07188.rds","symsim",7188,0.9,0.9454,0.9454097,2000,5000,NA,0.0454097,9.70000000000137e-06
"data/simulated/sce/symsim/symsim_sce_run_07192.rds","symsim",7192,0.8,0.7663,0.7662595,2000,5000,NA,-0.0337405000000001,4.04999999999989e-05
"data/simulated/sce/symsim/symsim_sce_run_07193.rds","symsim",7193,0.9,0.8212,0.8212107,2000,5000,NA,-0.0787893000000001,1.06999999999191e-05
"data/simulated/sce/symsim/symsim_sce_run_07194.rds","symsim",7194,0.95,0.8762,0.876169,2000,5000,NA,-0.073831,3.10000000000032e-05
"data/simulated/sce/symsim/symsim_sce_run_07195.rds","symsim",7195,0.98,0.9313,0.9312602,2000,5000,NA,-0.0487398,3.98000000000343e-05
"data/simulated/sce/symsim/symsim_sce_run_07196.rds","symsim",7196,0.7,0.6259,0.6258663,2000,5000,NA,-0.0741337,3.37000000000254e-05
"data/simulated/sce/symsim/symsim_sce_run_07197.rds","symsim",7197,0.8,0.6819,0.6819261,2000,5000,NA,-0.1180739,2.61000000000289e-05
"data/simulated/sce/symsim/symsim_sce_run_07198.rds","symsim",7198,0.9,0.7569,0.7568546,2000,5000,NA,-0.1431454,4.53999999999732e-05
"data/simulated/sce/symsim/symsim_sce_run_07199.rds","symsim",7199,0.95,0.8317,0.8316731,2000,5000,NA,-0.1183269,2.68999999999409e-05
"data/simulated/sce/symsim/symsim_sce_run_07200.rds","symsim",7200,0.98,0.9065,0.9064793,2000,5000,NA,-0.0735207,2.06999999999846e-05
"data/simulated/sce/symsim/symsim_sce_run_07201.rds","symsim",7201,0.7,0.9014,0.901382,2000,5000,NA,0.201382,1.79999999999625e-05
"data/simulated/sce/symsim/symsim_sce_run_07202.rds","symsim",7202,0.8,0.9162,0.9161598,2000,5000,NA,0.1161598,4.02000000000458e-05
"data/simulated/sce/symsim/symsim_sce_run_07203.rds","symsim",7203,0.9,0.936,0.9359501,2000,5000,NA,0.0359501,4.99000000000471e-05
"data/simulated/sce/symsim/symsim_sce_run_07206.rds","symsim",7206,0.7,0.735,0.7350204,2000,5000,NA,0.0350204000000001,2.04000000000315e-05
"data/simulated/sce/symsim/symsim_sce_run_07208.rds","symsim",7208,0.9,0.8279,0.82787,2000,5000,NA,-0.07213,2.99999999999745e-05
"data/simulated/sce/symsim/symsim_sce_run_07209.rds","symsim",7209,0.95,0.8806,0.8806243,2000,5000,NA,-0.0693756999999999,2.42999999999771e-05
"data/simulated/sce/symsim/symsim_sce_run_07210.rds","symsim",7210,0.98,0.9338,0.9337974,2000,5000,NA,-0.0462026,2.59999999996374e-06
"data/simulated/sce/symsim/symsim_sce_run_07211.rds","symsim",7211,0.7,0.4992,0.4992318,2000,5000,NA,-0.2007682,3.18000000000263e-05
"data/simulated/sce/symsim/symsim_sce_run_07212.rds","symsim",7212,0.8,0.5744,0.5743715,2000,5000,NA,-0.2256285,2.84999999999869e-05
"data/simulated/sce/symsim/symsim_sce_run_07213.rds","symsim",7213,0.9,0.6745,0.6744942,2000,5000,NA,-0.2255058,5.79999999994474e-06
"data/simulated/sce/symsim/symsim_sce_run_07214.rds","symsim",7214,0.95,0.7745,0.7745333,2000,5000,NA,-0.1754667,3.33000000000139e-05
"data/simulated/sce/symsim/symsim_sce_run_07215.rds","symsim",7215,0.98,0.8747,0.8747381,2000,5000,NA,-0.1052619,3.80999999999299e-05
"data/simulated/sce/symsim/symsim_sce_run_07216.rds","symsim",7216,0.7,0.9034,0.903419,2000,5000,NA,0.203419,1.89999999999912e-05
"data/simulated/sce/symsim/symsim_sce_run_07217.rds","symsim",7217,0.8,0.9179,0.9178583,2000,5000,NA,0.1178583,4.17000000000334e-05
"data/simulated/sce/symsim/symsim_sce_run_07218.rds","symsim",7218,0.9,0.9372,0.9372053,2000,5000,NA,0.0372053,5.29999999998587e-06
"data/simulated/sce/symsim/symsim_sce_run_07221.rds","symsim",7221,0.7,0.7488,0.748764,2000,5000,NA,0.048764,3.6000000000036e-05
"data/simulated/sce/symsim/symsim_sce_run_07223.rds","symsim",7223,0.9,0.8367,0.8366967,2000,5000,NA,-0.0633033000000001,3.30000000003938e-06
"data/simulated/sce/symsim/symsim_sce_run_07224.rds","symsim",7224,0.95,0.8869,0.8868561,2000,5000,NA,-0.0631438999999999,4.38999999999856e-05
"data/simulated/sce/symsim/symsim_sce_run_07225.rds","symsim",7225,0.98,0.9372,0.9372328,2000,5000,NA,-0.0427672,3.2799999999944e-05
"data/simulated/sce/symsim/symsim_sce_run_07226.rds","symsim",7226,0.7,0.457,0.4569902,2000,5000,NA,-0.2430098,9.80000000000425e-06
"data/simulated/sce/symsim/symsim_sce_run_07227.rds","symsim",7227,0.8,0.5385,0.5385352,2000,5000,NA,-0.2614648,3.5200000000013e-05
"data/simulated/sce/symsim/symsim_sce_run_07228.rds","symsim",7228,0.9,0.6471,0.6470601,2000,5000,NA,-0.2529399,3.98999999999816e-05
"data/simulated/sce/symsim/symsim_sce_run_07229.rds","symsim",7229,0.95,0.7558,0.7557782,2000,5000,NA,-0.1942218,2.18000000000718e-05
"data/simulated/sce/symsim/symsim_sce_run_07230.rds","symsim",7230,0.98,0.8642,0.8642163,2000,5000,NA,-0.1157837,1.63000000000801e-05
"data/simulated/sce/symsim/symsim_sce_run_07231.rds","symsim",7231,0.7,0.9075,0.9074609,2000,5000,NA,0.2074609,3.90999999999586e-05
"data/simulated/sce/symsim/symsim_sce_run_07232.rds","symsim",7232,0.8,0.9214,0.9213736,2000,5000,NA,0.1213736,2.6399999999982e-05
"data/simulated/sce/symsim/symsim_sce_run_07233.rds","symsim",7233,0.9,0.9398,0.9398385,2000,5000,NA,0.0398385,3.85000000000524e-05
"data/simulated/sce/symsim/symsim_sce_run_07237.rds","symsim",7237,0.8,0.7677,0.7677397,2000,5000,NA,-0.0322603,3.96999999999759e-05
"data/simulated/sce/symsim/symsim_sce_run_07238.rds","symsim",7238,0.9,0.8224,0.8224472,2000,5000,NA,-0.0775528,4.7200000000025e-05
"data/simulated/sce/symsim/symsim_sce_run_07239.rds","symsim",7239,0.95,0.8771,0.8771027,2000,5000,NA,-0.0728972999999999,2.70000000002213e-06
"data/simulated/sce/symsim/symsim_sce_run_07240.rds","symsim",7240,0.98,0.9317,0.9317388,2000,5000,NA,-0.0482612,3.88000000000055e-05
"data/simulated/sce/symsim/symsim_sce_run_07241.rds","symsim",7241,0.7,0.6264,0.626449,2000,5000,NA,-0.0735509999999999,4.90000000000768e-05
"data/simulated/sce/symsim/symsim_sce_run_07242.rds","symsim",7242,0.8,0.6826,0.6825559,2000,5000,NA,-0.1174441,4.40999999999914e-05
"data/simulated/sce/symsim/symsim_sce_run_07243.rds","symsim",7243,0.9,0.7572,0.7571748,2000,5000,NA,-0.1428252,2.51999999999475e-05
"data/simulated/sce/symsim/symsim_sce_run_07244.rds","symsim",7244,0.95,0.8318,0.8318306,2000,5000,NA,-0.1181694,3.05999999999917e-05
"data/simulated/sce/symsim/symsim_sce_run_07245.rds","symsim",7245,0.98,0.9066,0.9065788,2000,5000,NA,-0.0734212,2.11999999999435e-05
"data/simulated/sce/symsim/symsim_sce_run_07246.rds","symsim",7246,0.7,0.9018,0.9018217,2000,5000,NA,0.2018217,2.16999999999024e-05
"data/simulated/sce/symsim/symsim_sce_run_07247.rds","symsim",7247,0.8,0.9166,0.9165595,2000,5000,NA,0.1165595,4.04999999999989e-05
"data/simulated/sce/symsim/symsim_sce_run_07248.rds","symsim",7248,0.9,0.9361,0.9361334,2000,5000,NA,0.0361334,3.33999999999612e-05
"data/simulated/sce/symsim/symsim_sce_run_07251.rds","symsim",7251,0.7,0.755,0.7550167,2000,5000,NA,0.0550167,1.66999999999806e-05
"data/simulated/sce/symsim/symsim_sce_run_07253.rds","symsim",7253,0.9,0.8408,0.8408374,2000,5000,NA,-0.0591626000000001,3.73999999999652e-05
"data/simulated/sce/symsim/symsim_sce_run_07254.rds","symsim",7254,0.95,0.8898,0.8897534,2000,5000,NA,-0.0602465999999999,4.66000000000077e-05
"data/simulated/sce/symsim/symsim_sce_run_07255.rds","symsim",7255,0.98,0.9388,0.9387872,2000,5000,NA,-0.0412127999999999,1.2799999999924e-05
"data/simulated/sce/symsim/symsim_sce_run_07256.rds","symsim",7256,0.7,0.5073,0.5072835,2000,5000,NA,-0.1927165,1.64999999999749e-05
"data/simulated/sce/symsim/symsim_sce_run_07257.rds","symsim",7257,0.8,0.5811,0.581086,2000,5000,NA,-0.218914,1.39999999999585e-05
"data/simulated/sce/symsim/symsim_sce_run_07258.rds","symsim",7258,0.9,0.6797,0.679678,2000,5000,NA,-0.220322,2.19999999999665e-05
"data/simulated/sce/symsim/symsim_sce_run_07259.rds","symsim",7259,0.95,0.7783,0.7782651,2000,5000,NA,-0.1717349,3.48999999999489e-05
"data/simulated/sce/symsim/symsim_sce_run_07260.rds","symsim",7260,0.98,0.8769,0.876868,2000,5000,NA,-0.103132,3.2000000000032e-05
"data/simulated/sce/symsim/symsim_sce_run_07261.rds","symsim",7261,0.7,0.8989,0.8989466,2000,5000,NA,0.1989466,4.66000000000077e-05
"data/simulated/sce/symsim/symsim_sce_run_07262.rds","symsim",7262,0.8,0.9141,0.9141111,2000,5000,NA,0.1141111,1.10999999999306e-05
"data/simulated/sce/symsim/symsim_sce_run_07263.rds","symsim",7263,0.9,0.9344,0.9343526,2000,5000,NA,0.0343526,4.74000000000308e-05
"data/simulated/sce/symsim/symsim_sce_run_07266.rds","symsim",7266,0.7,0.7852,0.7851602,2000,5000,NA,0.0851602,3.98000000000343e-05
"data/simulated/sce/symsim/symsim_sce_run_07268.rds","symsim",7268,0.9,0.8604,0.8603621,2000,5000,NA,-0.0396379,3.79000000000351e-05
"data/simulated/sce/symsim/symsim_sce_run_07269.rds","symsim",7269,0.95,0.9034,0.9033992,2000,5000,NA,-0.0466008,8.00000000023005e-07
"data/simulated/sce/symsim/symsim_sce_run_07270.rds","symsim",7270,0.98,0.9463,0.9463404,2000,5000,NA,-0.0336596,4.03999999999405e-05
"data/simulated/sce/symsim/symsim_sce_run_07271.rds","symsim",7271,0.7,0.4386,0.4385548,2000,5000,NA,-0.2614452,4.51999999999675e-05
"data/simulated/sce/symsim/symsim_sce_run_07272.rds","symsim",7272,0.8,0.5226,0.522567,2000,5000,NA,-0.277433,3.29999999999497e-05
"data/simulated/sce/symsim/symsim_sce_run_07273.rds","symsim",7273,0.9,0.6352,0.6351883,2000,5000,NA,-0.2648117,1.16999999999479e-05
"data/simulated/sce/symsim/symsim_sce_run_07274.rds","symsim",7274,0.95,0.7474,0.7473656,2000,5000,NA,-0.2026344,3.439999999999e-05
"data/simulated/sce/symsim/symsim_sce_run_07275.rds","symsim",7275,0.98,0.8596,0.8595993,2000,5000,NA,-0.1204007,7.0000000007564e-07
"data/simulated/sce/symsim/symsim_sce_run_07276.rds","symsim",7276,0.7,0.9067,0.9066731,2000,5000,NA,0.2066731,2.68999999999409e-05
"data/simulated/sce/symsim/symsim_sce_run_07277.rds","symsim",7277,0.8,0.9207,0.9207085,2000,5000,NA,0.1207085,8.50000000007789e-06
"data/simulated/sce/symsim/symsim_sce_run_07278.rds","symsim",7278,0.9,0.9393,0.9392926,2000,5000,NA,0.0392926,7.39999999999075e-06
"data/simulated/sce/symsim/symsim_sce_run_07282.rds","symsim",7282,0.8,0.7578,0.7578336,2000,5000,NA,-0.0421664,3.3599999999967e-05
"data/simulated/sce/symsim/symsim_sce_run_07283.rds","symsim",7283,0.9,0.8148,0.8148423,2000,5000,NA,-0.0851577,4.23000000000506e-05
"data/simulated/sce/symsim/symsim_sce_run_07284.rds","symsim",7284,0.95,0.8716,0.8716216,2000,5000,NA,-0.0783784,2.1599999999955e-05
"data/simulated/sce/symsim/symsim_sce_run_07285.rds","symsim",7285,0.98,0.9288,0.9288382,2000,5000,NA,-0.0511618,3.81999999999882e-05
"data/simulated/sce/symsim/symsim_sce_run_07286.rds","symsim",7286,0.7,0.6244,0.62436,2000,5000,NA,-0.0756399999999999,3.9999999999929e-05
"data/simulated/sce/symsim/symsim_sce_run_07287.rds","symsim",7287,0.8,0.6808,0.6807832,2000,5000,NA,-0.1192168,1.6799999999928e-05
"data/simulated/sce/symsim/symsim_sce_run_07288.rds","symsim",7288,0.9,0.7558,0.7557856,2000,5000,NA,-0.1442144,1.4400000000081e-05
"data/simulated/sce/symsim/symsim_sce_run_07289.rds","symsim",7289,0.95,0.8309,0.8309432,2000,5000,NA,-0.1190568,4.3200000000021e-05
"data/simulated/sce/symsim/symsim_sce_run_07290.rds","symsim",7290,0.98,0.906,0.9059956,2000,5000,NA,-0.0740044,4.4000000000155e-06
"data/simulated/sce/symsim/symsim_sce_run_07291.rds","symsim",7291,0.7,0.8956,0.89557,2000,200,NA,0.19557,2.99999999999745e-05
"data/simulated/sce/symsim/symsim_sce_run_07292.rds","symsim",7292,0.8,0.9112,0.91122,2000,200,NA,0.11122,2.000000000002e-05
"data/simulated/sce/symsim/symsim_sce_run_07293.rds","symsim",7293,0.9,0.9323,0.932345,2000,200,NA,0.032345,4.49999999999617e-05
"data/simulated/sce/symsim/symsim_sce_run_07297.rds","symsim",7297,0.8,0.7587,0.7586725,2000,200,NA,-0.0413275000000001,2.75000000000691e-05
"data/simulated/sce/symsim/symsim_sce_run_07298.rds","symsim",7298,0.9,0.8153,0.81529,2000,200,NA,-0.0847100000000001,1.00000000000655e-05
"data/simulated/sce/symsim/symsim_sce_run_07299.rds","symsim",7299,0.95,0.8728,0.8728225,2000,200,NA,-0.0771775,2.24999999999254e-05
"data/simulated/sce/symsim/symsim_sce_run_07300.rds","symsim",7300,0.98,0.9295,0.9294975,2000,200,NA,-0.0505025,2.50000000001638e-06
"data/simulated/sce/symsim/symsim_sce_run_07301.rds","symsim",7301,0.7,0.4679,0.467945,2000,200,NA,-0.232055,4.50000000000172e-05
"data/simulated/sce/symsim/symsim_sce_run_07302.rds","symsim",7302,0.8,0.5478,0.54782,2000,200,NA,-0.25218,2.000000000002e-05
"data/simulated/sce/symsim/symsim_sce_run_07303.rds","symsim",7303,0.9,0.6544,0.6543525,2000,200,NA,-0.2456475,4.74999999999781e-05
"data/simulated/sce/symsim/symsim_sce_run_07304.rds","symsim",7304,0.95,0.7607,0.7607475,2000,200,NA,-0.1892525,4.74999999999781e-05
"data/simulated/sce/symsim/symsim_sce_run_07305.rds","symsim",7305,0.98,0.8674,0.8674,2000,200,NA,-0.1126,0
"data/simulated/sce/symsim/symsim_sce_run_07306.rds","symsim",7306,0.7,0.9133,0.9133175,2000,200,NA,0.2133175,1.75000000000036e-05
"data/simulated/sce/symsim/symsim_sce_run_07307.rds","symsim",7307,0.8,0.9263,0.92631,2000,200,NA,0.12631,9.99999999995449e-06
"data/simulated/sce/symsim/symsim_sce_run_07308.rds","symsim",7308,0.9,0.9436,0.9436425,2000,200,NA,0.0436425,4.25000000000564e-05
"data/simulated/sce/symsim/symsim_sce_run_07311.rds","symsim",7311,0.7,0.7598,0.7597725,2000,200,NA,0.0597725,2.75000000000691e-05
"data/simulated/sce/symsim/symsim_sce_run_07313.rds","symsim",7313,0.9,0.8438,0.84384,2000,200,NA,-0.05616,4.000000000004e-05
"data/simulated/sce/symsim/symsim_sce_run_07314.rds","symsim",7314,0.95,0.8924,0.8924175,2000,200,NA,-0.0575825,1.75000000000036e-05
"data/simulated/sce/symsim/symsim_sce_run_07315.rds","symsim",7315,0.98,0.9394,0.9394125,2000,200,NA,-0.0405875,1.24999999999709e-05
"data/simulated/sce/symsim/symsim_sce_run_07316.rds","symsim",7316,0.7,0.448,0.4480325,2000,200,NA,-0.2519675,3.24999999999909e-05
"data/simulated/sce/symsim/symsim_sce_run_07317.rds","symsim",7317,0.8,0.5323,0.5323025,2000,200,NA,-0.2676975,2.50000000001638e-06
"data/simulated/sce/symsim/symsim_sce_run_07318.rds","symsim",7318,0.9,0.642,0.6419625,2000,200,NA,-0.2580375,3.75000000000236e-05
"data/simulated/sce/symsim/symsim_sce_run_07319.rds","symsim",7319,0.95,0.7508,0.7508025,2000,200,NA,-0.1991975,2.50000000001638e-06
"data/simulated/sce/symsim/symsim_sce_run_07320.rds","symsim",7320,0.98,0.862,0.8620175,2000,200,NA,-0.1179825,1.75000000000036e-05
"data/simulated/sce/symsim/symsim_sce_run_07321.rds","symsim",7321,0.7,0.9101,0.9100775,2000,200,NA,0.2100775,2.25000000000364e-05
"data/simulated/sce/symsim/symsim_sce_run_07322.rds","symsim",7322,0.8,0.9234,0.92339,2000,200,NA,0.12339,9.99999999995449e-06
"data/simulated/sce/symsim/symsim_sce_run_07323.rds","symsim",7323,0.9,0.9416,0.94156,2000,200,NA,0.0415599999999999,4.000000000004e-05
"data/simulated/sce/symsim/symsim_sce_run_07328.rds","symsim",7328,0.9,0.8241,0.824075,2000,200,NA,-0.075925,2.50000000000528e-05
"data/simulated/sce/symsim/symsim_sce_run_07329.rds","symsim",7329,0.95,0.8779,0.87794,2000,200,NA,-0.0720599999999999,4.000000000004e-05
"data/simulated/sce/symsim/symsim_sce_run_07330.rds","symsim",7330,0.98,0.9323,0.932315,2000,200,NA,-0.047685,1.49999999999872e-05
"data/simulated/sce/symsim/symsim_sce_run_07331.rds","symsim",7331,0.7,0.6245,0.624505,2000,200,NA,-0.075495,4.99999999992173e-06
"data/simulated/sce/symsim/symsim_sce_run_07332.rds","symsim",7332,0.8,0.6809,0.68094,2000,200,NA,-0.11906,4.000000000004e-05
"data/simulated/sce/symsim/symsim_sce_run_07333.rds","symsim",7333,0.9,0.7554,0.7554375,2000,200,NA,-0.1445625,3.75000000000236e-05
"data/simulated/sce/symsim/symsim_sce_run_07334.rds","symsim",7334,0.95,0.8314,0.8314075,2000,200,NA,-0.1185925,7.49999999993811e-06
"data/simulated/sce/symsim/symsim_sce_run_07335.rds","symsim",7335,0.98,0.9062,0.9062025,2000,200,NA,-0.0737975,2.50000000001638e-06
"data/simulated/sce/symsim/symsim_sce_run_07336.rds","symsim",7336,0.7,0.9023,0.902315,2000,200,NA,0.202315,1.49999999999872e-05
"data/simulated/sce/symsim/symsim_sce_run_07337.rds","symsim",7337,0.8,0.9172,0.91722,2000,200,NA,0.11722,2.000000000002e-05
"data/simulated/sce/symsim/symsim_sce_run_07338.rds","symsim",7338,0.9,0.9366,0.9366025,2000,200,NA,0.0366025,2.50000000001638e-06
"data/simulated/sce/symsim/symsim_sce_run_07341.rds","symsim",7341,0.7,0.7495,0.74946,2000,200,NA,0.0494600000000001,4.000000000004e-05
"data/simulated/sce/symsim/symsim_sce_run_07343.rds","symsim",7343,0.9,0.8372,0.8371625,2000,200,NA,-0.0628375,3.75000000000236e-05
"data/simulated/sce/symsim/symsim_sce_run_07344.rds","symsim",7344,0.95,0.887,0.886995,2000,200,NA,-0.063005,5.00000000003276e-06
"data/simulated/sce/symsim/symsim_sce_run_07345.rds","symsim",7345,0.98,0.937,0.937045,2000,200,NA,-0.042955,4.49999999999617e-05
"data/simulated/sce/symsim/symsim_sce_run_07346.rds","symsim",7346,0.7,0.4383,0.43827,2000,200,NA,-0.26173,3.000000000003e-05
"data/simulated/sce/symsim/symsim_sce_run_07347.rds","symsim",7347,0.8,0.5229,0.5228825,2000,200,NA,-0.2771175,1.75000000000036e-05
"data/simulated/sce/symsim/symsim_sce_run_07348.rds","symsim",7348,0.9,0.6344,0.63443,2000,200,NA,-0.26557,3.00000000000855e-05
"data/simulated/sce/symsim/symsim_sce_run_07349.rds","symsim",7349,0.95,0.7477,0.747655,2000,200,NA,-0.202345,4.50000000000728e-05
"data/simulated/sce/symsim/symsim_sce_run_07350.rds","symsim",7350,0.98,0.8596,0.8596,2000,200,NA,-0.1204,0
"data/simulated/sce/symsim/symsim_sce_run_07351.rds","symsim",7351,0.7,0.9029,0.902925,2000,200,NA,0.202925,2.49999999999417e-05
"data/simulated/sce/symsim/symsim_sce_run_07352.rds","symsim",7352,0.8,0.9176,0.9175575,2000,200,NA,0.1175575,4.24999999999454e-05
