"file","simulator","run_id","sparsity_label","depth_label","dropout","separability","recomputed_zero_frac","sparsity_zscore","sparsity_flag","mean_umi_per_cell","depth_zscore","depth_flag","mean_abs_log2fc","separability_flag","overall_flag"
"data/simulated/sce/scdesign3/scdesign3_sce_run_05935.rds","scdesign3",5935,0.98,"2000","high","high",0.9784375,-0.950168513543958,FALSE,297.338,0.21633789049369,FALSE,0.257196814078023,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05936.rds","scdesign3",5936,0.7,"10000","high","high",0.910234,-1.78750459733253,FALSE,6341.46,0.537172985892377,FALSE,0.576297009654202,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05937.rds","scdesign3",5937,0.8,"10000","high","high",0.92395,-1.72619805213984,FALSE,5327.222,0.449044058945076,FALSE,0.576297009654202,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05938.rds","scdesign3",5938,0.9,"10000","high","high",0.9417535,-1.7768340839875,FALSE,4090.565,0.840376901684469,FALSE,0.576297009654202,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05939.rds","scdesign3",5939,0.95,"10000","high","high",0.959487,-1.82664621322192,FALSE,2817.886,1.22483445952428,FALSE,0.576297009654202,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05940.rds","scdesign3",5940,0.98,"10000","high","high",0.9776445,-1.73834160760315,FALSE,1558.383,1.36743987619949,FALSE,0.576297009654202,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05941.rds","scdesign3",5941,0.7,"500","none","low",0.95069696969697,0.582731089203792,FALSE,402.126599326599,-0.34691116447911,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05942.rds","scdesign3",5942,0.8,"500","none","low",0.958033333333333,0.552299676830746,FALSE,342.020202020202,-0.32476454373983,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05943.rds","scdesign3",5943,0.9,"500","none","low",0.967846801346801,0.53884027897346,FALSE,262.325925925926,-0.247327291297,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05944.rds","scdesign3",5944,0.95,"500","none","low",0.977974074074074,0.688061406333626,FALSE,180.404713804714,-0.386916768834014,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05945.rds","scdesign3",5945,0.98,"500","none","low",0.987697306397306,0.610423014465593,FALSE,100.982491582492,-0.188030625930995,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05946.rds","scdesign3",5946,0.7,"2000","none","low",0.863180471380471,0.27414368907399,FALSE,1946.34478114478,-0.169380901785075,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05947.rds","scdesign3",5947,0.8,"2000","none","low",0.883759259259259,0.286891610955587,FALSE,1655.70841750842,-0.156466414864998,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05948.rds","scdesign3",5948,0.9,"2000","none","low",0.910999326599327,0.254036034052159,FALSE,1266.07811447811,-0.176930211105637,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05949.rds","scdesign3",5949,0.95,"2000","none","low",0.93853367003367,0.314742973752609,FALSE,872.253872053872,-0.23355602281079,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05950.rds","scdesign3",5950,0.98,"2000","none","low",0.965923905723906,0.423161982712639,FALSE,481.113804713805,-0.390141822673816,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05951.rds","scdesign3",5951,0.7,"10000","none","low",0.86079898989899,0.112047143186372,FALSE,9564.46195286195,-0.372913381273553,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05952.rds","scdesign3",5952,0.8,"10000","none","low",0.88170202020202,0.106578477178809,FALSE,8124.70437710438,-0.381152776743498,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05953.rds","scdesign3",5953,0.9,"10000","none","low",0.90962861952862,0.140554173762719,FALSE,6212.61346801347,-0.397787231103982,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05954.rds","scdesign3",5954,0.95,"10000","none","low",0.93743569023569,0.122800955129196,FALSE,4303.92727272727,-0.375579220118693,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05955.rds","scdesign3",5955,0.98,"10000","none","low",0.965149831649832,0.0716519244551809,FALSE,2432.22154882155,-0.17927328457501,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05956.rds","scdesign3",5956,0.7,"500","low","low",0.955612794612795,0.56782567143651,FALSE,361.665993265993,-0.34303732512501,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05957.rds","scdesign3",5957,0.8,"500","low","low",0.962346127946128,0.616176579398712,FALSE,306.750841750842,-0.414682193397299,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05958.rds","scdesign3",5958,0.9,"500","low","low",0.971172053872054,0.586507565606599,FALSE,235.206734006734,-0.344093462890163,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05959.rds","scdesign3",5959,0.95,"500","low","low",0.980164646464647,0.659860736634784,FALSE,160.178451178451,-0.553789461058061,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05960.rds","scdesign3",5960,0.98,"500","low","low",0.988958922558923,0.686874188353212,FALSE,89.7515151515152,-0.481598496426384,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05961.rds","scdesign3",5961,0.7,"2000","low","low",0.87683771043771,0.272438571346143,FALSE,1751.92188552189,-0.176101394567159,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05962.rds","scdesign3",5962,0.8,"2000","low","low",0.895410101010101,0.296764295389282,FALSE,1487.82760942761,-0.165587669246949,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05963.rds","scdesign3",5963,0.9,"2000","low","low",0.91989797979798,0.248475528142791,FALSE,1139.14747474747,-0.146324307873771,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05964.rds","scdesign3",5964,0.95,"2000","low","low",0.944788552188552,0.372313122451704,FALSE,784.960269360269,-0.324493218203605,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05965.rds","scdesign3",5965,0.98,"2000","low","low",0.969260606060606,0.332130159959494,FALSE,434.980471380471,-0.340992696832692,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05966.rds","scdesign3",5966,0.7,"10000","low","low",0.874799326599327,0.126242669967874,FALSE,8605.38047138047,-0.410623627321083,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05967.rds","scdesign3",5967,0.8,"10000","low","low",0.893488552188552,0.114635077335769,FALSE,7297.62828282828,-0.465943376373628,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05968.rds","scdesign3",5968,0.9,"10000","low","low",0.918693939393939,0.118281892337024,FALSE,5592.05050505051,-0.345738609779847,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05969.rds","scdesign3",5969,0.95,"10000","low","low",0.943606060606061,0.0967400865867161,FALSE,3872.31986531987,-0.285321686043273,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05970.rds","scdesign3",5970,0.98,"10000","low","low",0.968631313131313,0.0937401842680935,FALSE,2159.88080808081,-0.306282863689224,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05971.rds","scdesign3",5971,0.7,"500","high","low",0.970521885521886,0.624190710404456,FALSE,240.084175084175,-0.444584732722847,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05972.rds","scdesign3",5972,0.8,"500","high","low",0.974942760942761,0.648954707054548,FALSE,205.06734006734,-0.325083547954904,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05973.rds","scdesign3",5973,0.9,"500","high","low",0.980763636363636,0.564085916906647,FALSE,156.239057239057,-0.290049101818518,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05974.rds","scdesign3",5974,0.95,"500","high","low",0.986688888888889,0.555785143977913,FALSE,107.498316498316,-0.526411858527941,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05975.rds","scdesign3",5975,0.98,"500","high","low",0.992605050505051,0.553035007204597,FALSE,60.4195286195286,-0.337445933749755,FALSE,0.0455304190870355,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05976.rds","scdesign3",5976,0.7,"2000","high","low",0.918020875420875,0.306492419875599,FALSE,1168.69966329966,-0.119700110330154,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05977.rds","scdesign3",5977,0.8,"2000","high","low",0.930274747474747,0.324144573432084,FALSE,991.292255892256,-0.209279959449487,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05978.rds","scdesign3",5978,0.9,"2000","high","low",0.946655218855219,0.280838111861208,FALSE,764.69898989899,0.0162961414346234,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05979.rds","scdesign3",5979,0.95,"2000","high","low",0.962956902356902,0.185996852439003,FALSE,524.410101010101,-0.216068946649892,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05980.rds","scdesign3",5980,0.98,"2000","high","low",0.979640404040404,0.460810033412045,FALSE,286.533333333333,-0.532678478058206,FALSE,0.130336997449656,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05981.rds","scdesign3",5981,0.7,"10000","high","low",0.916424579124579,0.0820104450216049,FALSE,5709.56296296296,-0.397356140868474,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05982.rds","scdesign3",5982,0.8,"10000","high","low",0.929187542087542,0.198987628724234,FALSE,4865.38653198653,-0.335953122195822,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05983.rds","scdesign3",5983,0.9,"10000","high","low",0.945674074074074,0.101043435524912,FALSE,3743.90235690236,-0.335991376231887,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05984.rds","scdesign3",5984,0.95,"10000","high","low",0.962258249158249,0.0230185200412265,FALSE,2578.16161616162,-0.428591020670883,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05985.rds","scdesign3",5985,0.98,"10000","high","low",0.979153198653199,0.191529694540889,FALSE,1414.2861952862,-0.633323488969522,FALSE,0.305931046024427,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05986.rds","scdesign3",5986,0.7,"500","none","medium",0.950497013439522,0.522310709648,FALSE,391.1662518666,-0.861976934822147,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05987.rds","scdesign3",5987,0.8,"500","none","medium",0.957872573419612,0.495357758834445,FALSE,332.092085614734,-0.846565762019368,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05988.rds","scdesign3",5988,0.9,"500","none","medium",0.967810851169736,0.521972336315523,FALSE,253.54206072673,-0.853736496969974,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05989.rds","scdesign3",5989,0.95,"500","none","medium",0.977761324041812,0.544046744615165,FALSE,175.995520159283,-0.844856595814415,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05990.rds","scdesign3",5990,0.98,"500","none","medium",0.987588352414136,0.481428545484893,FALSE,97.3086112493778,-0.871826820875405,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05991.rds","scdesign3",5991,0.7,"2000","none","medium",0.862903683424589,0.223641735173025,FALSE,1886.32702837232,-0.860430184711646,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05992.rds","scdesign3",5992,0.8,"2000","none","medium",0.883433051269288,0.216447248212455,FALSE,1603.48780487805,-0.865949451796382,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05993.rds","scdesign3",5993,0.9,"2000","none","medium",0.911002239920358,0.254846636954111,FALSE,1218.9218516675,-0.966921855166489,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05994.rds","scdesign3",5994,0.95,"2000","none","medium",0.938224240915879,0.189994807156601,FALSE,849.146341463415,-0.770449761952847,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05995.rds","scdesign3",5995,0.98,"2000","none","medium",0.965729467396715,0.27314615635786,FALSE,473.474365355898,-0.761925245647058,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05996.rds","scdesign3",5996,0.7,"10000","none","medium",0.86192981582877,0.321320176281704,FALSE,9211.32205077153,-0.746504645995777,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05997.rds","scdesign3",5997,0.8,"10000","none","medium",0.882581632653061,0.297688624960201,FALSE,7842.64459930314,-0.755021665825329,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05998.rds","scdesign3",5998,0.9,"10000","none","medium",0.910397212543554,0.358224208439555,FALSE,6010.30761572922,-0.710734929252901,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_05999.rds","scdesign3",5999,0.95,"10000","none","medium",0.93774962667994,0.249099459941771,FALSE,4157.4987555998,-0.731875917215382,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06000.rds","scdesign3",6000,0.98,"10000","none","medium",0.965480836236934,0.312110785705441,FALSE,2316.58984569438,-0.655436920501242,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06001.rds","scdesign3",6001,0.7,"500","low","medium",0.95548680935789,0.525441264650412,FALSE,351.685415629667,-0.861625316038695,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06002.rds","scdesign3",6002,0.8,"500","low","medium",0.962150821304131,0.538510974703287,FALSE,298.914385266302,-0.879767833013299,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06003.rds","scdesign3",6003,0.9,"500","low","medium",0.971023643603783,0.510526213126251,FALSE,228.712792434047,-0.875960217520239,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06004.rds","scdesign3",6004,0.95,"500","low","medium",0.979917620706819,0.480420385689147,FALSE,159.045296167247,-0.686914689589319,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06005.rds","scdesign3",6005,0.98,"500","low","medium",0.988807117969139,0.487547766693422,FALSE,88.0029865604779,-0.734687566602779,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06006.rds","scdesign3",6006,0.7,"2000","low","medium",0.876690642110503,0.242589487629257,FALSE,1695.63613738178,-0.890822293237158,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06007.rds","scdesign3",6007,0.8,"2000","low","medium",0.894932553509209,0.181929239180003,FALSE,1445.81632653061,-0.838464716327722,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06008.rds","scdesign3",6008,0.9,"2000","low","medium",0.919893977103036,0.247222170492335,FALSE,1100.81284221005,-0.936598212054048,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06009.rds","scdesign3",6009,0.95,"2000","low","medium",0.944669985067198,0.319233439379355,FALSE,764.8337481334,-0.920273320720376,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06010.rds","scdesign3",6010,0.98,"2000","low","medium",0.969073668491787,0.180520938547512,FALSE,429.81881533101,-0.624585330165072,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06011.rds","scdesign3",6011,0.7,"10000","low","medium",0.875723494275759,0.315592676817178,FALSE,8271.00796416127,-0.931036643262517,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06012.rds","scdesign3",6012,0.8,"10000","low","medium",0.894218765555002,0.290421494390038,FALSE,7052.65953210552,-0.945603798987333,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06013.rds","scdesign3",6013,0.9,"10000","low","medium",0.919308611249378,0.309149889408128,FALSE,5428.55350920856,-0.586396909090435,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06014.rds","scdesign3",6014,0.95,"10000","low","medium",0.944169985067198,0.344305257261655,FALSE,3717.3618715779,-0.536747346907564,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06015.rds","scdesign3",6015,0.98,"10000","low","medium",0.968993529118965,0.405028495890664,FALSE,2056.24141363863,-1.01036870331693,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06016.rds","scdesign3",6016,0.7,"500","high","medium",0.970289696366351,0.507303845605188,FALSE,235.171727227476,-0.83382539560197,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06017.rds","scdesign3",6017,0.8,"500","high","medium",0.974774763563962,0.547340413251687,FALSE,198.494275759084,-0.96339084764251,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06018.rds","scdesign3",6018,0.9,"500","high","medium",0.980595072175212,0.435660606675116,FALSE,154.419113987058,-0.510303848700355,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06019.rds","scdesign3",6019,0.95,"500","high","medium",0.986661025385764,0.524594249106887,FALSE,105.924838227974,-0.804375947742282,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06020.rds","scdesign3",6020,0.98,"500","high","medium",0.992623693379791,0.589451157802876,FALSE,58.5017421602787,-0.721442697621447,FALSE,0.0667613231661609,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06021.rds","scdesign3",6021,0.7,"2000","high","medium",0.917726480836237,0.216710920818278,FALSE,1132.55151816824,-0.771978503683837,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06022.rds","scdesign3",6022,0.8,"2000","high","medium",0.929977351916376,0.217238377038529,FALSE,962.686908909905,-0.818051439340076,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06023.rds","scdesign3",6023,0.9,"2000","high","medium",0.946433051269288,0.175550011484471,FALSE,737.910403185665,-0.787265417310579,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06024.rds","scdesign3",6024,0.95,"2000","high","medium",0.962961921353907,0.189286531880713,FALSE,511.196615231458,-0.788687143212862,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06025.rds","scdesign3",6025,0.98,"2000","high","medium",0.979422349427576,0.205037028724375,FALSE,281.913389746142,-0.852948734915644,FALSE,0.197400302418254,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06026.rds","scdesign3",6026,0.7,"10000","high","medium",0.917061224489796,0.274273246767022,FALSE,5528.17172722748,-0.665620404187077,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06027.rds","scdesign3",6027,0.8,"10000","high","medium",0.92962493777999,0.359763028692011,FALSE,4728.67048282728,-0.568333960480858,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06028.rds","scdesign3",6028,0.9,"10000","high","medium",0.946235191637631,0.369807662012894,FALSE,3568.36286709806,-0.931668734144485,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06029.rds","scdesign3",6029,0.95,"10000","high","medium",0.962901443504231,0.452317305701093,FALSE,2481.393728223,-1.09601787571394,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06030.rds","scdesign3",6030,0.98,"10000","high","medium",0.979171727227476,0.215230758826299,FALSE,1396.28770532603,-0.883229927992882,FALSE,0.449881095965139,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06031.rds","scdesign3",6031,0.7,"500","none","high",0.944229313543599,-1.37158754333278,FALSE,429.720593692022,0.949828926703128,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06032.rds","scdesign3",6032,0.8,"500","none","high",0.952608163265306,-1.36932109279542,FALSE,365.985899814471,0.934822853833524,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06033.rds","scdesign3",6033,0.9,"500","none","high",0.963726716141002,-1.39431740399167,FALSE,280.220779220779,0.988074610494415,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06034.rds","scdesign3",6034,0.95,"500","none","high",0.974953432282004,-1.3566701560192,FALSE,193.751391465677,0.999272124266216,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06035.rds","scdesign3",6035,0.98,"500","none","high",0.986032096474954,-1.3610778286014,FALSE,108.614842300557,1.23253071692313,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06036.rds","scdesign3",6036,0.7,"2000","none","high",0.852812615955473,-1.61754612472794,FALSE,2039.15658627087,0.899261765038259,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06037.rds","scdesign3",6037,0.8,"2000","none","high",0.874905009276438,-1.62517681404999,FALSE,1734.75547309833,0.917487762145117,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06038.rds","scdesign3",6038,0.9,"2000","none","high",0.904326159554731,-1.60270701419202,FALSE,1323.03673469388,0.777276745633306,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06039.rds","scdesign3",6039,0.95,"2000","none","high",0.933692022263451,-1.63719576733982,FALSE,918.513914656772,0.84127657986459,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06040.rds","scdesign3",6040,0.98,"2000","none","high",0.963170686456401,-1.70104094331283,FALSE,510.702782931354,1.04984494711644,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06041.rds","scdesign3",6041,0.7,"10000","none","high",0.851154730983302,-1.67273976529495,FALSE,10040.0022263451,0.130166817665376,FALSE,0.534187308883204,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06042.rds","scdesign3",6042,0.8,"10000","none","high",0.873477365491651,-1.68036186829882,FALSE,8527.92615955473,0.153315771141906,FALSE,0.534187308883204,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06043.rds","scdesign3",6043,0.9,"10000","none","high",0.903240445269017,-1.66861411893738,FALSE,6521.37625231911,0.079839103139358,FALSE,0.534187308883204,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06044.rds","scdesign3",6044,0.95,"10000","none","high",0.932992578849722,-1.66468926794455,FALSE,4524.86345083488,0.162012992608422,FALSE,0.534187308883204,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06045.rds","scdesign3",6045,0.98,"10000","none","high",0.962959554730983,-1.51947857418911,FALSE,2501.77551020408,0.107145286191472,FALSE,0.534187308883204,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06046.rds","scdesign3",6046,0.7,"500","low","high",0.949804081632653,-1.38636217411417,FALSE,386.263079777365,0.935020332563636,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06047.rds","scdesign3",6047,0.8,"500","low","high",0.957317625231911,-1.38345692010264,FALSE,328.707606679035,0.888429242322773,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06048.rds","scdesign3",6048,0.9,"500","low","high",0.967366419294991,-1.3618566923389,FALSE,251.609276437848,0.99930744592168,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06049.rds","scdesign3",6049,0.95,"500","low","high",0.977408719851577,-1.34205373162919,FALSE,174.257142857143,1.1002022952468,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06050.rds","scdesign3",6050,0.98,"500","low","high",0.987372912801484,-1.39562970772524,FALSE,97.1432282003711,0.588307819166564,FALSE,0.0863035051211108,TRUE,TRUE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06051.rds","scdesign3",6051,0.7,"2000","low","high",0.867603153988868,-1.60181303513198,FALSE,1832.52356215213,0.847385094624969,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06052.rds","scdesign3",6052,0.8,"2000","low","high",0.887443970315399,-1.61883795231971,FALSE,1559.46975881262,0.981874502829391,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06053.rds","scdesign3",6053,0.9,"2000","low","high",0.913817996289425,-1.65534026386957,FALSE,1193.63376623377,0.976918343667268,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06054.rds","scdesign3",6054,0.95,"2000","low","high",0.940505194805195,-1.54524420539715,FALSE,827.100927643785,0.922943704912551,FALSE,0.244033301432008,FALSE,FALSE
"data/simulated/sce/scdesign3/scdesign3_sce_run_06055.rds","scdesign3",6055,0.98,"2000","low","high",0.966847495361781,-1.62493944643901,FALSE,459.870500927644,1.02651977501065,FALSE,0.244033301432008,FALSE,FALSE
