"run_id","sparsity","depth","dropout","separability","n_cells","n_groups","batch","gene_strategy","clipping","is_null_control"
9551,0.7,10000,"none","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9552,0.8,10000,"none","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9553,0.9,10000,"none","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9554,0.95,10000,"none","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9555,0.98,10000,"none","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9556,0.7,500,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9557,0.8,500,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9558,0.9,500,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9559,0.95,500,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9560,0.98,500,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9561,0.7,2000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9562,0.8,2000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9563,0.9,2000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9564,0.95,2000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9565,0.98,2000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9566,0.7,10000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9567,0.8,10000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9568,0.9,10000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9569,0.95,10000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9570,0.98,10000,"high","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9571,0.7,500,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9572,0.8,500,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9573,0.9,500,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9574,0.95,500,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9575,0.98,500,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9576,0.7,2000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9577,0.8,2000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9578,0.9,2000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9579,0.95,2000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9580,0.98,2000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9581,0.7,10000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9582,0.8,10000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9583,0.9,10000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9584,0.95,10000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9585,0.98,10000,"low","high",1000,5,"complex","hvg2000","log_stabilized",FALSE
9586,0.7,500,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9587,0.8,500,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9588,0.9,500,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9589,0.95,500,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9590,0.98,500,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9591,0.7,2000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9592,0.8,2000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9593,0.9,2000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9594,0.95,2000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9595,0.98,2000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9596,0.7,10000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9597,0.8,10000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9598,0.9,10000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9599,0.95,10000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9600,0.98,10000,"none","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9601,0.7,500,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9602,0.8,500,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9603,0.9,500,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9604,0.95,500,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9605,0.98,500,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9606,0.7,2000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9607,0.8,2000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9608,0.9,2000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9609,0.95,2000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9610,0.98,2000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9611,0.7,10000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9612,0.8,10000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9613,0.9,10000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9614,0.95,10000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9615,0.98,10000,"high","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9616,0.7,500,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9617,0.8,500,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9618,0.9,500,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9619,0.95,500,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9620,0.98,500,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9621,0.7,2000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9622,0.8,2000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9623,0.9,2000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9624,0.95,2000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9625,0.98,2000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9626,0.7,10000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9627,0.8,10000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9628,0.9,10000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9629,0.95,10000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9630,0.98,10000,"low","low",5000,5,"complex","hvg2000","log_stabilized",FALSE
9631,0.7,500,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9632,0.8,500,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9633,0.9,500,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9634,0.95,500,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9635,0.98,500,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9636,0.7,2000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9637,0.8,2000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9638,0.9,2000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9639,0.95,2000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9640,0.98,2000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9641,0.7,10000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9642,0.8,10000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9643,0.9,10000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9644,0.95,10000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9645,0.98,10000,"none","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9646,0.7,500,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9647,0.8,500,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9648,0.9,500,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9649,0.95,500,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9650,0.98,500,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9651,0.7,2000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9652,0.8,2000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9653,0.9,2000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9654,0.95,2000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9655,0.98,2000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9656,0.7,10000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9657,0.8,10000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9658,0.9,10000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9659,0.95,10000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9660,0.98,10000,"high","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9661,0.7,500,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9662,0.8,500,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9663,0.9,500,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9664,0.95,500,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9665,0.98,500,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9666,0.7,2000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9667,0.8,2000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9668,0.9,2000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9669,0.95,2000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9670,0.98,2000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9671,0.7,10000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9672,0.8,10000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9673,0.9,10000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9674,0.95,10000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9675,0.98,10000,"low","medium",5000,5,"complex","hvg2000","log_stabilized",FALSE
9676,0.7,500,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9677,0.8,500,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9678,0.9,500,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9679,0.95,500,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9680,0.98,500,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9681,0.7,2000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9682,0.8,2000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9683,0.9,2000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9684,0.95,2000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9685,0.98,2000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9686,0.7,10000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9687,0.8,10000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9688,0.9,10000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9689,0.95,10000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9690,0.98,10000,"none","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9691,0.7,500,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9692,0.8,500,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9693,0.9,500,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9694,0.95,500,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9695,0.98,500,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9696,0.7,2000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9697,0.8,2000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9698,0.9,2000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9699,0.95,2000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9700,0.98,2000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9701,0.7,10000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9702,0.8,10000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9703,0.9,10000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9704,0.95,10000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9705,0.98,10000,"high","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9706,0.7,500,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9707,0.8,500,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9708,0.9,500,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9709,0.95,500,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9710,0.98,500,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9711,0.7,2000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9712,0.8,2000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9713,0.9,2000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9714,0.95,2000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9715,0.98,2000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9716,0.7,10000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9717,0.8,10000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9718,0.9,10000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9719,0.95,10000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9720,0.98,10000,"low","high",5000,5,"complex","hvg2000","log_stabilized",FALSE
9721,0.7,500,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9722,0.8,500,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9723,0.9,500,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9724,0.95,500,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9725,0.98,500,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9726,0.7,2000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9727,0.8,2000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9728,0.9,2000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9729,0.95,2000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9730,0.98,2000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9731,0.7,10000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9732,0.8,10000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9733,0.9,10000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9734,0.95,10000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9735,0.98,10000,"none","low",200,5,"none","hvg500","log_stabilized",FALSE
9736,0.7,500,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9737,0.8,500,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9738,0.9,500,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9739,0.95,500,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9740,0.98,500,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9741,0.7,2000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9742,0.8,2000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9743,0.9,2000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9744,0.95,2000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9745,0.98,2000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9746,0.7,10000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9747,0.8,10000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9748,0.9,10000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9749,0.95,10000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9750,0.98,10000,"high","low",200,5,"none","hvg500","log_stabilized",FALSE
9751,0.7,500,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9752,0.8,500,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9753,0.9,500,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9754,0.95,500,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9755,0.98,500,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9756,0.7,2000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9757,0.8,2000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9758,0.9,2000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9759,0.95,2000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9760,0.98,2000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9761,0.7,10000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9762,0.8,10000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9763,0.9,10000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9764,0.95,10000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9765,0.98,10000,"low","low",200,5,"none","hvg500","log_stabilized",FALSE
9766,0.7,500,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9767,0.8,500,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9768,0.9,500,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9769,0.95,500,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9770,0.98,500,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9771,0.7,2000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9772,0.8,2000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9773,0.9,2000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9774,0.95,2000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9775,0.98,2000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9776,0.7,10000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9777,0.8,10000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9778,0.9,10000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9779,0.95,10000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9780,0.98,10000,"none","medium",200,5,"none","hvg500","log_stabilized",FALSE
9781,0.7,500,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9782,0.8,500,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9783,0.9,500,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9784,0.95,500,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9785,0.98,500,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9786,0.7,2000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9787,0.8,2000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9788,0.9,2000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9789,0.95,2000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9790,0.98,2000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9791,0.7,10000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9792,0.8,10000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9793,0.9,10000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9794,0.95,10000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9795,0.98,10000,"high","medium",200,5,"none","hvg500","log_stabilized",FALSE
9796,0.7,500,"low","medium",200,5,"none","hvg500","log_stabilized",FALSE
9797,0.8,500,"low","medium",200,5,"none","hvg500","log_stabilized",FALSE
9798,0.9,500,"low","medium",200,5,"none","hvg500","log_stabilized",FALSE
