"pre_pca_signal_fraction","post_pca_signal_fraction","ratio","over_smoothing_flag","status","error_msg","method","file_path","target_band","mean_abs_log2fc"
0.0226031725278637,0.0326503221413958,1.4445017442196,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_00893.rds","0.25",0.257333875798456
0.0249201213049443,0.0290614020993792,1.16618220849564,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_00893.rds","0.25",0.257333875798456
0.0264381245518041,0.0265577386294289,1.00452430267474,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_00894.rds","0.25",0.257333875798456
0.021328921262224,0.0211298812615307,0.990668069976617,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_00894.rds","0.25",0.257333875798456
0.0197591738275911,0.0249831812167767,1.26438389756412,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_00894.rds","0.25",0.257333875798456
0.0208637363171399,0.019754179408468,0.946818877893869,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_00894.rds","0.25",0.257333875798456
0.0344849197369816,0.0354580320459835,1.02821848844144,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_00895.rds","0.25",0.257333875798456
0.02400422097998,0.0252668583466058,1.05260063918253,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_00895.rds","0.25",0.257333875798456
0.0174634677774987,0.0202625317439595,1.16028110808939,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_00895.rds","0.25",0.257333875798456
0.0187453642469106,0.0177101781391596,0.944776420766454,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_00895.rds","0.25",0.257333875798456
0.0067503566506123,0.00675453261242952,1.00061862832342,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_00996.rds","0.25",0.20425673467176
0.122075339275717,0.163319668170047,1.33785962946354,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_00996.rds","0.25",0.20425673467176
0.0485749429780054,0.265071262406089,5.45695467982562,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_00996.rds","0.25",0.20425673467176
0.0826460170184519,0.325837944791276,3.94257287339726,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_00996.rds","0.25",0.20425673467176
0.00623728098173041,0.00623860573134557,1.0002123921656,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_00997.rds","0.25",0.20425673467176
0.0788947362179898,0.102962885808773,1.30506660830048,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_00997.rds","0.25",0.20425673467176
0.0340177400409321,0.192300918955995,5.65295985931479,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_00997.rds","0.25",0.20425673467176
0.0526882958078121,0.175740727488132,3.3354794417563,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_00997.rds","0.25",0.20425673467176
0.00570654031357761,0.00570402235973624,0.999558760001155,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_00998.rds","0.25",0.20425673467176
0.0453957973627198,0.0576672289672161,1.27032087368012,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_00998.rds","0.25",0.20425673467176
0.0222372039145397,0.0991185946512077,4.45733173253853,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_00998.rds","0.25",0.20425673467176
0.0317331179912612,0.0805344126938698,2.53786636144761,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_00998.rds","0.25",0.20425673467176
0.00539174569901701,0.00538794582148147,0.999295241699506,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_00999.rds","0.25",0.20425673467176
0.0270938535201969,0.0319557875867671,1.17944786122601,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_00999.rds","0.25",0.20425673467176
0.0139619899021755,0.047360160750697,3.39207814090438,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_00999.rds","0.25",0.20425673467176
0.0190232807949233,0.0355296800831724,1.86769466666623,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_00999.rds","0.25",0.20425673467176
0.0162596443631257,0.0170630894049807,1.04941344496298,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01000.rds","0.25",0.20425673467176
0.0128009351500707,0.0133277645763341,1.04115554216057,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01000.rds","0.25",0.20425673467176
0.00771486427617871,0.00806832347215833,1.04581534856951,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01000.rds","0.25",0.20425673467176
0.0097431527696905,0.00698515539465009,0.716929679721319,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01000.rds","0.25",0.20425673467176
0.0107561305769994,0.0107824940645353,1.00245101966243,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01001.rds","0.50",0.47357053244711
0.070838632906637,0.100744800310783,1.42217313035334,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01001.rds","0.50",0.47357053244711
0.0265978808101703,0.140462341878168,5.28095989604025,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01001.rds","0.50",0.47357053244711
0.0428686334261791,0.186520616759391,4.3509811685643,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01001.rds","0.50",0.47357053244711
0.0103273838456705,0.010346572485664,1.00185803493703,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01002.rds","0.50",0.47357053244711
0.0574431601358293,0.0826716717169629,1.43919087183711,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01002.rds","0.50",0.47357053244711
0.0188918421899605,0.0951396642598966,5.03601836725355,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01002.rds","0.50",0.47357053244711
0.0293074917790338,0.107147094283999,3.65596261501472,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01002.rds","0.50",0.47357053244711
0.00984677223066699,0.00985974785001014,1.00131775357845,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01003.rds","0.50",0.47357053244711
0.0354633605951521,0.0496301226203341,1.39947601658255,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01003.rds","0.50",0.47357053244711
0.0121488332268912,0.0430315527136429,3.54203172518603,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01003.rds","0.50",0.47357053244711
0.0179331514076923,0.0458242005930661,2.55527874333399,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01003.rds","0.50",0.47357053244711
0.0214986681587318,0.0236439356631963,1.09978606528671,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01004.rds","0.50",0.47357053244711
0.021353383813792,0.0280011914206311,1.31132337922692,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01004.rds","0.50",0.47357053244711
0.00828289913354109,0.0172797973482669,2.0862015907321,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01004.rds","0.50",0.47357053244711
0.0118470192007951,0.0190095156021428,1.60458215521986,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01004.rds","0.50",0.47357053244711
0.00973438125224873,0.0101443861968902,1.04211926100046,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01005.rds","0.50",0.47357053244711
0.00968887582003286,0.0108299666213887,1.11777329202595,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01005.rds","0.50",0.47357053244711
0.00519907844039999,0.00486971204343413,0.936649081035884,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01005.rds","0.50",0.47357053244711
0.00662783672258548,0.00553616932562961,0.835290541597708,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01005.rds","0.50",0.47357053244711
0.00642242720170062,0.00642439974388661,1.00030713344411,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01011.rds","0.25",0.20425673467176
0.0883830575125444,0.116276722133602,1.31559967946457,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01011.rds","0.25",0.20425673467176
0.0376591163645923,0.217902720782264,5.78618782959918,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01011.rds","0.25",0.20425673467176
0.0598516521645204,0.220293294847987,3.68065520133754,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01011.rds","0.25",0.20425673467176
0.00607598694550015,0.00607490653096535,0.99982218287424,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01012.rds","0.25",0.20425673467176
0.0638087273575759,0.0819906893724024,1.2849447523524,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01012.rds","0.25",0.20425673467176
0.0282454700326018,0.144130541073285,5.10278430158623,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01012.rds","0.25",0.20425673467176
0.0421279997164954,0.123941566837422,2.94202353948678,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01012.rds","0.25",0.20425673467176
0.00570638996766828,0.00570312949014548,0.999428626935545,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01013.rds","0.25",0.20425673467176
0.0429512420221428,0.0532568173989211,1.23993660931773,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01013.rds","0.25",0.20425673467176
0.0191043401890007,0.0786250392058985,4.11555900010441,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01013.rds","0.25",0.20425673467176
0.027412368783591,0.0634099604508203,2.31318792445173,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01013.rds","0.25",0.20425673467176
0.00535611502516107,0.0053525069852454,0.999326369971758,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01014.rds","0.25",0.20425673467176
0.0237798681861188,0.0279563026853916,1.17562900124529,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01014.rds","0.25",0.20425673467176
0.0125279300821464,0.0384253703887402,3.06717631219066,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01014.rds","0.25",0.20425673467176
0.0169911310647127,0.0297451235531138,1.75062645563889,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01014.rds","0.25",0.20425673467176
0.0154855288846022,0.0161266358317123,1.04140039077048,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01015.rds","0.25",0.20425673467176
0.0136333084739533,0.0152990099073287,1.12217881202921,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01015.rds","0.25",0.20425673467176
0.00758496816129299,0.0106207927094534,1.40024222694204,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01015.rds","0.25",0.20425673467176
0.0097180601337726,0.00800461761887528,0.82368471780261,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01015.rds","0.25",0.20425673467176
0.0104597305898589,0.0104799554722457,1.00193359496338,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01016.rds","0.50",0.47357053244711
0.0584078409827294,0.0826843112400071,1.41563717899547,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01016.rds","0.50",0.47357053244711
0.021110466386206,0.112783181613438,5.34252439288279,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01016.rds","0.50",0.47357053244711
0.0330262181879674,0.132287666038919,4.00553479317579,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01016.rds","0.50",0.47357053244711
0.0101164618553784,0.0101336030151739,1.00169438288213,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01017.rds","0.50",0.47357053244711
0.0464631746732281,0.0653571389768933,1.40664385153501,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01017.rds","0.50",0.47357053244711
0.0162058991814175,0.0711044970395995,4.38756876391848,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01017.rds","0.50",0.47357053244711
0.0249129861450468,0.0781133013979304,3.13544514267155,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01017.rds","0.50",0.47357053244711
0.0282888565544395,0.0312344357006484,1.10412506919608,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01018.rds","0.50",0.47357053244711
0.0319788187655878,0.0441551794864808,1.38076330492844,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01018.rds","0.50",0.47357053244711
0.0110325405053916,0.0350605643946581,3.17792301578444,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01018.rds","0.50",0.47357053244711
0.0164191164826546,0.0385465517998126,2.34766297203225,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01018.rds","0.50",0.47357053244711
0.0213333121917634,0.0235289472857365,1.10292049702535,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01019.rds","0.50",0.47357053244711
0.0186086257982006,0.0242008199457134,1.3005162341463,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01019.rds","0.50",0.47357053244711
0.00738241459520444,0.011832785759483,1.60283408726049,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01019.rds","0.50",0.47357053244711
0.010342483812355,0.0130936406278825,1.26600542630204,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01019.rds","0.50",0.47357053244711
0.00845757383677523,0.00856194483319066,1.01234053623766,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01020.rds","0.50",0.47357053244711
0.0103470093859814,0.0121359578335725,1.17289521840145,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01020.rds","0.50",0.47357053244711
0.00497950516000828,0.00445476322210642,0.894619661785632,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01020.rds","0.50",0.47357053244711
0.00654269689803275,0.00538036002185989,0.822345908073114,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01020.rds","0.50",0.47357053244711
0.0548939045369127,0.0607640911394903,1.10693694777405,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01026.rds","0.25",0.20425673467176
0.0456467687118938,0.0579665151047462,1.26989306670556,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01026.rds","0.25",0.20425673467176
0.0201002342392905,0.0845548983193255,4.20666233600619,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01026.rds","0.25",0.20425673467176
0.0284200728623535,0.0676374511235187,2.37991828701869,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01026.rds","0.25",0.20425673467176
0.040549744758297,0.0442316399492001,1.09079946650341,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01027.rds","0.25",0.20425673467176
0.0322043608963131,0.0394366645055809,1.22457528756908,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01027.rds","0.25",0.20425673467176
0.015874133139562,0.0605853261186648,3.81660690294151,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01027.rds","0.25",0.20425673467176
0.0218348727345836,0.0468172245042517,2.14414918160248,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01027.rds","0.25",0.20425673467176
0.0302439144508414,0.0326638816105316,1.08001501140415,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01028.rds","0.25",0.20425673467176
0.0235839690470151,0.0282975387081892,1.19986329068604,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01028.rds","0.25",0.20425673467176
0.0117982693239618,0.0350938060215377,2.97448761830378,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01028.rds","0.25",0.20425673467176
0.0157961669216004,0.0235415569177222,1.49033351157682,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01028.rds","0.25",0.20425673467176
0.0196523076695392,0.0207135863810252,1.05400275272155,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01029.rds","0.25",0.20425673467176
0.0173848115525717,0.0197600736373121,1.13662857820216,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01029.rds","0.25",0.20425673467176
0.00857561283147408,0.0131563551676901,1.53415918211744,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01029.rds","0.25",0.20425673467176
0.0115439877023552,0.0108303359724518,0.938179791220862,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01029.rds","0.25",0.20425673467176
0.011058769747178,0.0112858995053978,1.020538429085,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01030.rds","0.25",0.20425673467176
0.0094481291577748,0.00958031744177754,1.01399094802742,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01030.rds","0.25",0.20425673467176
0.0059047521582736,0.00565524977463141,0.957745494314678,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01030.rds","0.25",0.20425673467176
0.00732559404013763,0.00500808199777784,0.683641759335568,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01030.rds","0.25",0.20425673467176
0.0096289605802534,0.0096395517838725,1.00109993218176,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01031.rds","0.50",0.47357053244711
0.0297246734247379,0.0404911273164363,1.36220596061244,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01031.rds","0.50",0.47357053244711
0.0105291457822456,0.0330615438934479,3.14000248236631,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01031.rds","0.50",0.47357053244711
0.0154311993769344,0.0360630927724527,2.33702461432503,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01031.rds","0.50",0.47357053244711
0.00950287220956341,0.00951311552111552,1.00107791742604,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01032.rds","0.50",0.47357053244711
0.0255464653412918,0.0333749201989477,1.30643984414558,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01032.rds","0.50",0.47357053244711
0.00963739897787956,0.0247636986788725,2.5695417130402,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01032.rds","0.50",0.47357053244711
0.0140419766309732,0.0283575673948648,2.01948544283395,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01032.rds","0.50",0.47357053244711
0.0142798099602605,0.0149421464015058,1.04638272099478,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01033.rds","0.50",0.47357053244711
0.0191684703851791,0.0240965503778403,1.25709302274174,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01033.rds","0.50",0.47357053244711
0.00706226102094139,0.00811292121521054,1.14877107928377,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01033.rds","0.50",0.47357053244711
0.0097803815143972,0.00990648378694863,1.01289338993226,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01033.rds","0.50",0.47357053244711
0.00927755313672146,0.00928209364836829,1.00048940831488,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01034.rds","0.50",0.47357053244711
0.0122974318092886,0.0148602953448599,1.20840640349276,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01034.rds","0.50",0.47357053244711
0.00551424483357147,0.00520061214135593,0.943123183376605,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01034.rds","0.50",0.47357053244711
0.00755231642953192,0.00695350617780285,0.920711710464416,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01034.rds","0.50",0.47357053244711
0.00794072514881615,0.00822702325088864,1.03605440267822,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01035.rds","0.50",0.47357053244711
0.00614769419692336,0.00548204273410395,0.891723393926695,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01035.rds","0.50",0.47357053244711
0.00401144370214499,0.00291084794763824,0.725635996357562,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01035.rds","0.50",0.47357053244711
0.00480169849205796,0.00355522205282277,0.740409265326245,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01035.rds","0.50",0.47357053244711
0.329208989421202,0.375430395829717,1.14040141033141,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01041.rds","0.25",0.257196814078023
0.34677331303262,0.460269950711855,1.32729346063767,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01041.rds","0.25",0.257196814078023
0.0995897472685979,0.437066744605779,4.38867209319239,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01041.rds","0.25",0.257196814078023
0.165966546554744,0.518368401602915,3.12333064923979,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01041.rds","0.25",0.257196814078023
0.235515564031038,0.27041344194219,1.14817652521068,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01042.rds","0.25",0.257196814078023
0.236312306603712,0.318073114729784,1.34598624718763,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01042.rds","0.25",0.257196814078023
0.070919340382438,0.34842465329701,4.91297086828647,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01042.rds","0.25",0.257196814078023
0.112005165184285,0.348538087841902,3.11180370359209,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01042.rds","0.25",0.257196814078023
0.161424378876882,0.183851734055269,1.13893412714007,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01043.rds","0.25",0.257196814078023
0.151342856093508,0.200876964586503,1.32729730210978,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01043.rds","0.25",0.257196814078023
0.0448323964773091,0.203062189026545,4.52936280417935,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01043.rds","0.25",0.257196814078023
0.0684176854325984,0.184641993625309,2.69874656615224,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01043.rds","0.25",0.257196814078023
0.0885228986955003,0.100091999548638,1.13069048826488,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01044.rds","0.25",0.257196814078023
0.0830488218604556,0.109386037901183,1.31712931563293,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01044.rds","0.25",0.257196814078023
0.0272908758993013,0.10438293061118,3.82482889139707,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01044.rds","0.25",0.257196814078023
0.039231194494396,0.0878492231284941,2.23926964908099,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01044.rds","0.25",0.257196814078023
0.0563149418631384,0.0625034427585126,1.10989092220701,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01045.rds","0.25",0.257196814078023
0.0440189508707245,0.0561467329888539,1.27551274799225,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01045.rds","0.25",0.257196814078023
0.0149393202703495,0.0420132106622646,2.81225717783488,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01045.rds","0.25",0.257196814078023
0.0210416808560689,0.035815215050501,1.70210808230993,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01045.rds","0.25",0.257196814078023
0.276173241341813,0.31544132237154,1.14218640748444,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01056.rds","0.25",0.257196814078023
0.280469498315511,0.375389996156863,1.33843429824434,FALSE,"ok",NA,"pca_libnorm","data/simulated/sce/scdesign3/scdesign3_sce_run_01056.rds","0.25",0.257196814078023
0.0786721579975812,0.384217556850821,4.8837805728252,FALSE,"ok",NA,"pca_log","data/simulated/sce/scdesign3/scdesign3_sce_run_01056.rds","0.25",0.257196814078023
0.127104703041809,0.411665255561292,3.23878853975908,FALSE,"ok",NA,"pca_shiftedlog","data/simulated/sce/scdesign3/scdesign3_sce_run_01056.rds","0.25",0.257196814078023
0.199351694501685,0.228348520572848,1.14545562877529,FALSE,"ok",NA,"pca_raw","data/simulated/sce/scdesign3/scdesign3_sce_run_01057.rds","0.25",0.257196814078023
